Quelle architecture décrit le mieux le noyau Linux selon le document ?;Micro-noyau strict;Monolithique modulaire;Hybride distribué;Micro-service virtualisé;3;Linux intègre l'essentiel des fonctions dans le noyau mais reste flexible grâce au chargement dynamique de modules.
Quel est le rôle spécifique de l'inode dans un système de fichiers Linux ?;Il stocke le nom du fichier et son chemin;Il contient les métadonnées (droits, propriétaire) et les pointeurs vers les données;Il gère l'amorçage du système (bootloader);Il contient les informations globales du système de fichiers (taille, état);3;L'inode représente l'identité réelle du fichier indépendamment de son nom et contient ses métadonnées.
Un serveur dispose d'espace disque libre mais refuse la création de nouveaux fichiers. Quelle est la cause probable ?;Saturation de la mémoire swap;Fragmentation excessive des blocs;Saturation en inodes;Corruption du MBR;4;Un système peut être saturé en inodes (trop de petits fichiers) même s'il reste de l'espace disque disponible.
Quelle commande LVM permet de déplacer des données d'un volume physique vers un autre sans interruption de service ?;vgmigrate;rsync;pvmove;lvextend;4;La commande pvmove permet de migrer les données (extents) vers un autre volume physique tout en maintenant les accès applicatifs.
Dans une migration avec rsync, quelle option assure que les fichiers supprimés sur la source le soient aussi sur la destination ?;--remove-source-files;--sync;--clean;--delete;5;L'option --delete permet de supprimer sur la destination les fichiers absents de la source pour une stricte correspondance.
Quel paramètre du noyau influence la tendance du système à utiliser l'espace de swap ?;vm.overcommit;swappiness;swap_priority;nice_level;3;Le paramètre swappiness influence la propension du noyau à décharger la mémoire vive vers le swap.
Dans le contexte du stockage SAN, qu'est-ce que le "Zoning" ?;Le découpage des disques physiques en unités logiques (LUN);L'autorisation donnée à un serveur d'accéder à une LUN;La création de zones de communication sécurisées entre ports serveurs et stockage;La configuration des adresses IP sur le réseau de stockage;4;Le zoning correspond à la définition des chemins et à la création de zones de communication au sein du SAN.
Quelle est la différence fondamentale entre le stockage SAN et le stockage NAS ?;Le SAN présente des volumes blocs via Fibre Channel, le NAS des partages fichiers via IP;Le SAN est moins performant que le NAS;Le NAS nécessite des cartes HBA spécifiques, le SAN utilise des cartes Ethernet standards;Le SAN gère les droits utilisateurs via CIFS, le NAS via les LUNs;2;Le SAN offre des volumes blocs (disques locaux) via Fibre Channel alors que le NAS présente des fichiers via le réseau Ethernet/IP.
Quel système de fichiers est cité comme étant particulièrement intéressant pour gérer de très gros fichiers (ex: cartographie) ?;ext4;btrfs;xfs;ntfs;4;Le système de fichiers xfs est connu pour mieux gérer de très gros fichiers.
Quelle commande permet de visualiser l'état des groupes de volumes LVM ?;pvs;vgs;lvs;df -h;3;La commande vgs permet de visualiser l'état des groupes de volumes (Volume Groups).
