Quel organisme international est responsable de la certification des systèmes Unix selon des standards stricts ?;L'Open Group;La Free Software Foundation;Le W3C;L'IEEE;2;Fondé en 1996, l'Open Group définit les exigences techniques pour qu'un système puisse porter le label Unix.
Quel projet ambitieux mais trop complexe des années 1960 a conduit à la création d'Unix par réaction ?;MULTICS;ENIAC;ARPANET;MINIX;2;MULTICS a été abandonné en raison de sa complexité excessive, ce qui a poussé Ken Thompson à créer une version simplifiée initialement baptisée UNICS.
Quel langage de programmation a permis de réécrire Unix en 1974 pour le rendre portable ?;Le langage C;Le langage Assembly;Le langage PL/1;Le langage Pascal;2;Développé par Dennis Ritchie, le langage C a rendu le système beaucoup plus facile à maintenir et à porter sur d'autres machines.
Quelle université a développé la variante BSD d'Unix intégrant nativement le protocole TCP/IP ?;L'université de Berkeley;Le MIT;L'université de Stanford;L'université de Harvard;2;BSD-UNIX, développé à Berkeley, a introduit des innovations majeures comme l'intégration de TCP/IP, pierre angulaire d'Internet.
Quel standard a été créé pour éviter l'incompatibilité entre les multiples versions d'Unix ?;POSIX;ANSI;ISO 9001;RFC;2;Le standard POSIX établit un cadre commun pour les développeurs afin de préserver l'unité du monde Unix.
Que désigne strictement le terme « Linux » dans l'écosystème GNU/Linux ?;Le noyau du système;L'interface graphique;Le compilateur;L'ensemble des logiciels;2;Contrairement à une idée reçue, Linux ne désigne que le noyau qui gère les ressources matérielles, tandis que les outils proviennent souvent du projet GNU.
Quelle est la mascotte officielle du noyau Linux ?;Un manchot nommé Tux;Un diable rouge;Un gnou;Une fenêtre colorée;2;Le logo de Linux est un manchot appelé Tux, devenu un symbole de la communauté open source.
En octobre 2025, quelle est la version stable du noyau Linux mentionnée dans le document ?;La version 6.5.x;La version 4.1.x;La version 2.4.x;La version 10.0;2;La version 6.5.x témoigne de décennies d'améliorations, sachant que la distinction entre versions paires et impaires n'existe plus.
Quel langage moderne commence à s'imposer pour l'écriture d'une partie du noyau Linux aux côtés du C ?;Rust;Python;Java;Go;2;Bien que le C reste majoritaire, le langage Rust commence à être utilisé pour une partie de l'écriture du noyau.
Comment se nomme l'outil d'administration caractéristique du système AIX d'IBM ?;SMIT;YaST;SAM;CDE;2;SMIT (System Management Interface Tool) simplifie la gestion du système via une interface texte ou graphique.
Quelle fonctionnalité majeure distingue le système de fichiers ZFS utilisé par Solaris ?;La gestion avancée du stockage (compression, déduplication);L'absence de hiérarchie;L'incompatibilité avec POSIX;L'utilisation exclusive en RAM;2;ZFS offre des capacités comme la compression, la déduplication et la réparation automatique des données.
Quelle est la part de marché de Linux dans le classement TOP500 des supercalculateurs en 2025 ?;100 %;50 %;90 %;75 %;2;Linux équipe 100 % des machines du classement TOP500 en 2025, prouvant sa domination dans le calcul haute performance.
Quelle distribution Linux est réputée pour sa version « Enterprise » (RHEL) très utilisée en entreprise ?;Red Hat;Debian;Arch Linux;Slackware;2;Red Hat Enterprise Linux (RHEL) est la référence pour les entreprises grâce à son support long terme et sa stabilité.
Quel système Unix est connu pour son accent mis sur la sécurité proactive et son pare-feu PF ?;OpenBSD;NetBSD;FreeBSD;DragonFly BSD;2;OpenBSD se concentre sur la sécurité, le code audité et intègre nativement le pare-feu PF.
Quelle est la particularité principale de la distribution NetBSD ?;Sa portabilité extrême sur plus de 50 architectures;Sa facilité d'utilisation pour les débutants;Son interface graphique exclusive;Son noyau hybride;2;NetBSD se distingue par sa capacité à fonctionner sur une immense variété d'architectures, des microcontrôleurs aux supercalculateurs.
Sur quel type de noyau repose le système Darwin (base de macOS et iOS) ?;Un noyau hybride (Mach et BSD);Un noyau monolithique pur;Un micro-noyau strict;Un noyau Windows NT;2;Darwin combine le noyau Mach et des composants BSD, formant une architecture hybride,.
Quel outil de configuration graphique est emblématique de la distribution OpenSUSE ?;YaST;APT;Pacman;Synaptic;2;YaST est l'outil central d'OpenSUSE qui simplifie la gestion du système.
Quelle est la définition fondamentale d'un « système ouvert » selon l'AFUU/AFNET ?;Un système dont les spécifications sont publiques et respectent des normes;Un système gratuit;Un système sans mot de passe;Un système distribué sur plusieurs sites;2;L'ouverture repose sur la disponibilité publique des spécifications et la conformité aux normes pour garantir l'interopérabilité.
Quelle est la différence entre un système ouvert et un système distribué ?;Un système distribué répartit la charge sur plusieurs machines mais peut être fermé;Un système distribué est toujours open source;Un système ouvert ne peut pas être en réseau;Il n'y a aucune différence;2;Un système distribué concerne l'architecture (plusieurs nœuds), alors qu'un système ouvert concerne les standards et l'interopérabilité.
Quel système a été conçu par Andrew Tanenbaum à des fins pédagogiques et se caractérise par un micro-noyau ?;Minix;Linux;Unix System V;Xenix;2;Minix est un système conçu pour l'enseignement, caractérisé par sa simplicité et sa fiabilité grâce à une architecture où les pilotes sont isolés.
Quelle distribution Linux utilise des versions LTS (Long Term Support) assurant 5 ans de stabilité ?;Ubuntu;Fedora;Arch Linux;Gentoo;2;Ubuntu propose des versions LTS, comme la 24.04 (Noble Numbat), offrant un support étendu très prisé en entreprise.
Quel est le statut du système HP-UX en 2025 ?;Il est maintenu pour des raisons de compatibilité (legacy);Il est en pleine expansion sur le marché mobile;C'est le système le plus utilisé sur le cloud;Il a été renommé HP-Linux;2;HP-UX est principalement utilisé dans des environnements hérités et maintenu pour la compatibilité ascendante.
Parmi les propositions suivantes, quel système est classé comme « Unix Like » plutôt que « Unix Based » dans le document ?;Linux;Solaris;AIX;HP-UX;2;Les systèmes comme Linux sont qualifiés d'Unix Like car ils utilisent des noyaux différents (souvent modulaires) tout en partageant la philosophie Unix.
Quelle licence logicielle, choisie par Linus Torvalds, oblige à partager les modifications du code source ?;La licence GPL;La licence BSD;La licence Apache;Le Copyright classique;2;La licence GPL garantit que toute modification du code source redistribuée doit être partagée avec la communauté.
Quel gestionnaire de fenêtres était historiquement requis pour la certification Unix (CDE) ?;Common Desktop Environment;KDE Plasma;GNOME;Xfce;2;La présence d'un gestionnaire comme CDE (Common Desktop Environment) faisait partie des critères précis pour la certification Unix.
