Que signifie DHCP et quel est son rôle principal ?;Dynamic Host Control Protocol : attribue des noms d'hôtes aux machines;Dynamic Host Configuration Protocol : permet à un client d'obtenir automatiquement une configuration IP complète sans intervention manuelle;Dynamic HTTP Connection Protocol : sécurise les connexions web;Distributed Host Configuration Protocol : distribue les fichiers de configuration sur le réseau;3;Le DHCP (Dynamic Host Configuration Protocol) permet à un client (ordinateur, serveur, équipement réseau) d'obtenir automatiquement une configuration IP complète (adresse IP, masque, passerelle, DNS, hostname, lease time) sans intervention manuelle.
Quels sont les 4 échanges du protocole DHCP pour l'attribution d'une adresse IP (méthode DORA) ?;SYN, SYN-ACK, ACK, FIN;Connect, Accept, Bind, Release;Discovery, Offer, Request, Ack;Discover, Notify, Request, Apply;4;Le processus DHCP repose sur 4 étapes (DORA) : Discovery (le client diffuse un DHCPDISCOVER), Offer (le serveur répond avec un DHCPOFFER), Request (le client envoie un DHCPREQUEST) et Ack (le serveur confirme avec un DHCPACK).
Sur quels ports UDP communiquent respectivement le client et le serveur DHCP ?;Client sur port 53, serveur sur port 53;Client sur port 80, serveur sur port 443;Client sur port 68, serveur sur port 67;Client sur port 67, serveur sur port 68;4;En DHCP, le client utilise le port 68 (UDP) et le serveur utilise le port 67 (UDP). Le client diffuse (broadcast) une requête DHCPDISCOVER pour localiser un serveur DHCP.
Que se passe-t-il si aucun serveur DHCP n'est disponible lorsqu'un client cherche à obtenir une adresse IP ?;Le client utilise sa dernière adresse IP connue en cache;Le client obtient une adresse APIPA (169.254.x.y) auto-attribuée;Le client reste sans adresse IP jusqu'à la disponibilité du serveur;Le client utilise l'adresse IP 0.0.0.0 par défaut;3;Si le serveur DHCP est indisponible, les clients ne peuvent pas obtenir d'adresse normale. En IPv4, ils se voient attribuer automatiquement une adresse APIPA (169.254.x.y) pour permettre une communication locale minimale.
Qu'est-ce que le DHCP statique (ou pseudo-dynamique) et pourquoi est-il utilisé ?;Un mode DHCP qui attribue les mêmes adresses lors de chaque démarrage;Un mode associant une adresse IP fixe à une adresse MAC spécifique pour remédier aux risques de sécurité;Un protocole DHCP qui nécessite une intervention manuelle;Un DHCP qui n'attribue des adresses que pendant les heures de bureau;3;Le DHCP statique (ou pseudo-dynamique) associe une adresse MAC à une adresse IP fixe dans la configuration du serveur. Il permet de remédier au risque de sécurité d'un serveur DHCP non sécurisé qui pourrait attribuer des adresses à des intrus.
Où est stocké le fichier de bail (lease) du client DHCP sous Linux ?;/etc/dhcp/dhcpd.conf;/etc/resolv.conf;/var/lib/dhcp/dhclient-<interface>.leases;/etc/sysconfig/network-scripts/ifcfg-eth0;4;Le bail DHCP (durée, serveur, etc.) est stocké dans /var/lib/dhcp/dhclient-<interface>.leases. Pour forcer le renouvellement du bail, on utilise : dhclient -r eth0 && dhclient eth0.
Dans quel fichier se configure le serveur DHCP (dhcpd) sous Linux ?;/etc/hosts;/etc/resolv.conf;/etc/network/interfaces;/etc/dhcp/dhcpd.conf;5;La configuration du serveur DHCP sous Linux (paquet isc-dhcp-server) se fait dans /etc/dhcp/dhcpd.conf. Ce fichier définit les plages d'adresses dynamiques, les options (passerelle, DNS) et les réservations DHCP statiques.
Quelle commande démarre le service serveur DHCP sous Linux (Systemd) ?;service dhcpd start;/etc/init.d/dhcpd start;dhcpd -start;systemctl start dhcpd;5;La commande systemctl start dhcpd démarre le serveur DHCP sous Linux (Systemd). C'est le démon dhcpd du paquet isc-dhcp-server qui gère les attributions d'adresses IP.
Qu'est-ce que le DNS (Domain Name System) et quel problème résout-il ?;Un protocole de chiffrement des noms de domaine;Un système hiérarchique et distribué traduisant les noms de domaine en adresses IP, évitant la mémorisation des adresses IP;Un protocole d'attribution dynamique des adresses IP;Un système de gestion des enregistrements de sécurité réseau;3;Le DNS (Domain Name System) est un système hiérarchique et distribué qui traduit un nom de domaine (ex. : google.com) en adresse IP (ex. : 142.250.179.46). Sans DNS, les utilisateurs devraient mémoriser les adresses IP de tous les sites.
Combien de serveurs racines existent dans l'architecture DNS et qui les gère ?;7 serveurs racines gérés par l'IETF;13 serveurs racines (A à M) gérés par des organisations comme VeriSign, ICANN ou RIPE NCC;26 serveurs racines gérés par l'ICANN;53 serveurs racines répartis sur les continents;3;Il existe 13 serveurs racines (nommés de A à M), gérés par des organisations comme VeriSign, ICANN ou RIPE NCC. Ils répondent aux requêtes pour les TLD (.com, .fr) et redirigent vers les serveurs DNS autoritaires. Ils sont dupliqués via Anycast sur plus de 130 sites.
