Quelle est la principale différence entre un éditeur de texte et un traitement de texte sous Linux ?;L'éditeur gère la mise en page avancée;Le traitement de texte ne modifie pas les fichiers;L'éditeur manipule le code brut sans mise en forme;L'éditeur requiert toujours une interface graphique;4;Un éditeur de texte sous Linux cible la manipulation précise de lignes et de code sans aucune information de mise en page, contrairement à un traitement de texte.
Comment l'éditeur ed gère-t-il les modifications de fichiers par défaut ?;Il sauvegarde automatiquement chaque frappe sur le disque;Il charge le fichier dans une mémoire tampon avant toute écriture explicite;Il crée instantanément un fichier de sauvegarde caché;Il modifie le fichier original en temps réel;3;ed ne modifie pas le fichier directement mais utilise une mémoire tampon (buffer) pour sécuriser les opérations avant l'enregistrement final.
Dans l'éditeur ed, quel symbole permet d'adresser la dernière ligne du fichier ?;*;#;$;!;4;Le symbole dollar permet d'aller directement à la dernière ligne du document sans avoir à le parcourir visuellement.
Comment passe-t-on du mode insertion au mode commande dans ed ?;En tapant la touche Echap;En utilisant la combinaison Ctrl+C;En tapant une ligne contenant uniquement un point;En fermant et rouvrant le fichier;4;Dans ed, le retour au mode commande s'effectue en tapant une ligne qui contient uniquement un point, séparant ainsi l'action de l'écriture.
Quel est l'intérêt moderne principal de l'éditeur ed ?;Son interface graphique moderne;L'automatisation des transformations via des scripts shell;Sa gestion native du format markdown;Sa coloration syntaxique avancée;3;ed est aujourd'hui surtout utilisé comme moteur de transformation piloté par script, permettant d'automatiser des modifications répétitives.
Quelle fonctionnalité majeure différencie vim de vi ?;L'édition plein écran;L'utilisation de mémoires tampons;Les trois modes d'interaction;La coloration syntaxique et l'auto-complétion;5;vim est une version améliorée de vi qui ajoute des fonctions modernes comme l'indentation, la complétion et la coloration syntaxique.
Quelle commande permet d'ouvrir un fichier en lecture seule de manière sécurisée avec vi ?;view;read;vcat;show;2;La commande view ouvre un fichier en lecture seule pour le consulter, ce qui réduit considérablement les risques de modification accidentelle.
Dans le mode ex de vi, quelle commande sauvegarde les modifications et quitte l'éditeur ?;:save;:wq;:quit;:exit;3;La commande :wq permet d'écrire les changements sur le disque puis de fermer l'éditeur vi.
Quel est le mode actif par défaut lors de l'ouverture de l'éditeur vi ?;Le mode insertion;Le mode ex;Le mode visuel;Le mode commande;5;Par défaut vi démarre en mode commande où chaque touche est interprétée comme une action de déplacement ou d'altération du texte.
Quelles touches permettent de se déplacer d'un caractère dans vi ?;a z e r;w a s d;h j k l;u i o p;4;Pour une navigation ultra rapide au clavier, vi utilise les touches h, j, k et l pour les déplacements basiques.
Dans vi, quelle touche permet d'insérer du texte à la fin de la ligne courante ?;i;A;a;I;3;La lettre A majuscule place le curseur à la fin de la ligne et active le mode insertion.
Comment supprime-t-on une ligne entière dans le mode commande de vi ?;dd;del;rm;xx;2;La commande dd supprime intégralement la ligne où se trouve le curseur et la place dans un registre temporaire.
Quelle touche permet d'annuler la dernière action effectuée dans vi ?;z;a;u;c;4;L'instruction u dans le mode commande permet d'annuler la dernière altération effectuée sur le texte.
Combien de registres automatiques numérotés vi utilise-t-il pour conserver les dernières suppressions ?;5;9;16;26;3;vi conserve automatiquement les dernières suppressions majeures dans 9 registres numérotés de 1 à 9 pour prévenir les pertes.
Qui est le créateur historique de l'éditeur GNU Emacs ?;Linus Torvalds;Dennis Ritchie;Richard Stallman;Ken Thompson;4;GNU Emacs a été créé au MIT AI Lab dans les années 1970 par Richard Stallman.
Quels sont les deux langages au coeur de l'architecture d'Emacs ?;Python et Bash;C et Emacs Lisp;Java et C++;Perl et Ruby;3;Emacs repose sur un noyau développé en langage C couplé à une puissante couche d'extension programmée en Emacs Lisp.
Comment s'appelle la structure de données optimisée utilisée par Emacs pour des insertions rapides ?;Le buffer gap;Le registre circulaire;La pile dynamique;L'arbre binaire;2;Le texte est stocké dans des structures optimisées grâce à un mécanisme de type gap buffer permettant des manipulations très rapides.
Quel raccourci clavier permet de sauvegarder un fichier dans Emacs ?;C-x C-s;C-c C-v;M-s;C-w;2;La combinaison de touches C-x C-s est le raccourci standard pour sauvegarder les modifications du buffer courant sous Emacs.
Quelle est la principale caractéristique de l'interface de l'éditeur nano ?;Elle démarre dans un mode d'édition directe sans modes complexes;Elle nécessite l'utilisation exclusive d'une souris;Elle n'affiche aucune aide à l'écran;Elle s'ouvre par défaut en lecture seule;2;nano est conçu pour être intuitif et démarre directement en mode insertion, affichant les commandes disponibles en bas de l'écran.
Dans nano, quel raccourci permet de quitter l'éditeur de façon sécurisée ?;Ctrl+Q;Ctrl+D;Ctrl+C;Ctrl+X;5;La combinaison Ctrl+X permet de fermer l'interface, nano demandera une confirmation si des modifications n'ont pas été sauvegardées.
Quelle combinaison de touches permet d'enregistrer les modifications (Write Out) dans nano ?;Ctrl+S;Ctrl+O;Alt+W;Shift+S;3;La combinaison Ctrl+O sauvegarde le contenu actuel du fichier ouvert avec nano de manière simple et rapide.
