Quelle est la distinction fondamentale entre un logiciel libre et un logiciel propriétaire ?;La gratuité du téléchargement;L'accès au code source;La compatibilité avec Windows;L'absence de bugs;3;La différence majeure réside dans l'accès au code source : lisible et modifiable pour le libre, verrouillé et binaire pour le propriétaire.
Quel outil transforme le code source (compréhensible par l'humain) en code exécutable (binaire) ?;Un compilateur;Un navigateur;Un éditeur de texte;Un système d'exploitation;2;Le compilateur est l'outil clé qui traduit le langage de programmation en fichier binaire exécutable par le processeur.
Combien de libertés fondamentales définissent la philosophie du logiciel libre selon la FSF ?;Deux;Trois;Quatre;Cinq;4;La Free Software Foundation (FSF) définit quatre libertés fondamentales : exécuter, étudier, redistribuer et améliorer le programme.
En quoi consiste la deuxième liberté fondamentale du logiciel libre ?;La liberté de revendre le logiciel;La liberté d'étudier le fonctionnement du programme et de l'adapter;La liberté d'interdire les modifications;La liberté d'utiliser le logiciel sans payer;3;La deuxième liberté permet d'étudier le code source pour comprendre le fonctionnement du logiciel et l'adapter à des besoins spécifiques.
Quel mécanisme juridique impose que toute version modifiée d'un logiciel libre soit redistribuée sous les mêmes conditions ?;Le copyright;Le brevet;Le copyleft;La marque déposée;4;Le copyleft, incarné par la licence GPL, utilise le droit d'auteur pour garantir que les libertés sont conservées dans les versions dérivées.
Quelle est la différence d'approche entre la Free Software Foundation (FSF) et l'Open Source Initiative (OSI) ?;La FSF est éthique/politique tandis que l'OSI est pragmatique/technique;La FSF est pour le commerce et l'OSI contre;La FSF refuse les modifications de code;Il n'y a aucune différence;2;La FSF défend une vision éthique de liberté utilisateur, alors que l'OSI privilégie l'efficacité technique et le développement collaboratif.
Que signifie l'acronyme FLOSS ?;Free Linux Operating System Standard;Free/Libre/Open-Source Software;Fast Loading Open Source System;Fully Legal Open Source Software;3;Le terme FLOSS a été introduit pour désigner globalement les logiciels respectant les principes de liberté et d'ouverture, réconciliant les deux approches.
Quelle licence française est conçue pour être l'équivalent juridique de la GNU GPL ?;La licence MIT;La licence CeCILL;La licence BSD;La licence Apache;3;La licence CeCILL est une adaptation française de la GPL, développée par le CEA, le CNRS et l'INRIA pour être compatible avec le droit français.
Quelle est la particularité des licences dites "permissives" (comme BSD ou MIT) ?;Elles interdisent l'usage commercial;Elles obligent à publier toutes les modifications;Elles permettent d'intégrer le code dans des logiciels propriétaires;Elles sont réservées aux administrations;4;Les licences permissives offrent une grande flexibilité et permettent la réutilisation du code, y compris dans des produits propriétaires, sans obligation de réciprocité stricte.
À quel usage la licence LGPL (et son équivalent français CeCILL-C) est-elle spécifiquement adaptée ?;Aux systèmes d'exploitation complets;Aux œuvres artistiques (images, musique);Aux bibliothèques et composants logiciels réutilisables;Aux bases de données uniquement;4;La LGPL est une licence copyleft "faible" conçue pour les bibliothèques, permettant leur utilisation dynamique par des logiciels propriétaires.
Pourquoi les licences Creative Commons (CC) ne sont-elles pas toujours considérées comme des licences de logiciel libre ?;Elles sont trop chères;Certaines clauses (NC, ND) restreignent l'usage commercial ou la modification;Elles ne s'appliquent qu'aux États-Unis;Elles n'existent pas en version numérique;3;Les clauses "Pas d'utilisation commerciale" (NC) ou "Pas de modification" (ND) des Creative Commons s'éloignent des libertés fondamentales du logiciel libre.
Quel modèle économique repose sur la vente de contrats d'assistance et de maintenance comme le fait Red Hat ?;Le modèle du don;Le modèle des services récurrents et du support;Le modèle publicitaire;Le modèle de la vente de licences;3;Ce modèle génère des revenus via des abonnements qui incluent le support technique, les correctifs et l'assistance, crucial pour les entreprises.
En quoi consiste le modèle de la "mutualisation" dans le logiciel libre ?;Plusieurs entités financent conjointement le développement de fonctionnalités;Un éditeur rachète tous les concurrents;L'État impose un logiciel unique;Les développeurs travaillent bénévolement uniquement;2;La mutualisation permet à plusieurs organisations (comme des grands comptes ou administrations) de cofinancer des développements dont elles ont besoin.
Quel est le principe du modèle économique "hybride" (ou Open Core) ?;Le logiciel est entièrement payant;Une base libre est complétée par des extensions propriétaires payantes;Le logiciel est gratuit mais affiche de la publicité;Le code source est détruit après usage;3;Ce modèle propose une version libre pour tous et monétise des fonctionnalités avancées ou extensions propriétaires pour les grandes entreprises.
Quelle circulaire française de 2012 a marqué un tournant pour le logiciel libre dans l'administration ?;La circulaire Ayrault;La circulaire Castex;La circulaire Macron;La circulaire Jospin;2;La circulaire Ayrault de 2012 fixe des orientations claires pour privilégier l'utilisation des logiciels libres au sein des services publics.
Selon le CNLL, combien d'emplois le secteur du logiciel libre représentait-il en France (chiffre cité dans le document) ?;Environ 5 000;Environ 10 000;Environ 30 000;Environ 100 000;4;Le secteur du logiciel libre en France représente environ 30 000 emplois avec une croissance annuelle forte de 30 %.
