En quelle année Linus Torvalds a-t-il créé Linux ?;1984;1989;1991;1995;4;Linus Torvalds a créé Linux en 1991, inspiré par Minix (système éducatif développé par Andrew Tanenbaum). Linux a repris l'intégration native de TCP/IP héritée de la culture Unix.
Quel est le rôle du protocole ARP ?;Traduire un nom de domaine en adresse IP;Traduire une adresse IP (niveau 3) en adresse MAC (niveau 2);Attribuer dynamiquement des adresses IP aux hôtes;Assurer le transport fiable des données entre deux hôtes;3;ARP (Address Resolution Protocol) est un protocole de niveau 2 qui traduit une adresse IP (niveau 3) en adresse MAC (niveau 2). Sans ARP, un hôte ne pourrait pas acheminer une trame vers un autre hôte sur le même réseau local.
Comment un hôte A obtient-il l'adresse MAC d'un hôte B via ARP lorsque l'entrée n'est pas dans le cache ?;Il envoie une requête unicast directement à B;Il diffuse (broadcast) une requête ARP sur le réseau local demandant l'adresse MAC associée à l'IP de B;Il interroge le serveur DHCP pour obtenir la correspondance;Il consulte le fichier /etc/hosts pour trouver l'adresse MAC;3;Si l'entrée n'existe pas dans sa table ARP, l'hôte A diffuse (broadcast) une requête ARP du type "Qui a l'adresse IP X ? Répondez-moi à l'adresse MAC Y." L'hôte B répond directement et A met à jour sa table ARP.
Quelle commande Linux affiche toutes les entrées du cache ARP ?;arp -a;ip addr show;ip neigh show;ip route;4;Sous Linux, la gestion de la table ARP se fait via la commande ip neigh. La commande ip neigh show affiche toutes les entrées du cache ARP. C'est une commande du paquet iproute2.
Qu'est-ce que l'ARP poisoning (ou ARP spoofing) ?;Une attaque qui sature le réseau de requêtes ARP broadcast;Une technique où un attaquant usurpe l'adresse MAC d'un hôte légitime pour intercepter le trafic;Un protocole de sécurité pour chiffrer les entrées ARP;Une méthode pour optimiser le cache ARP dans les grands réseaux;3;L'ARP poisoning (ou ARP spoofing) est une attaque où un attaquant usurpe l'adresse MAC d'un hôte pour intercepter le trafic. La commande ip neigh show permet de détecter des anomalies révélatrices de cette attaque.
Quel protocole RARP a-t-il remplacé et pourquoi ?;Il a remplacé ARP car plus sécurisé;Il a été remplacé par DHCP qui permet une attribution dynamique des adresses IP, contrairement à RARP dont les tables doivent être manuellement mises à jour;Il a remplacé DNS pour la résolution de noms;Il a été remplacé par ICMP pour le diagnostic réseau;3;RARP (défini en 1984 - RFC 903) a été remplacé par DHCP (Dynamic Host Configuration Protocol) qui permet une attribution dynamique des adresses IP sans nécessiter une mise à jour manuelle des tables par l'administrateur.
À quel niveau OSI opère ICMP et quelle est sa fonction principale ?;Niveau 2 (Liaison) : résolution d'adresses MAC;Niveau 4 (Transport) : contrôle des connexions TCP/UDP;Niveau 3 (Réseau) : échange de messages de contrôle et d'erreur entre hôtes;Niveau 7 (Application) : diagnostic des services applicatifs;4;ICMP (Internet Control Message Protocol) est un protocole de niveau 3 (comme IP) qui permet d'échanger des messages de contrôle et d'erreur entre hôtes. Il est indispensable pour le diagnostic réseau et la gestion des erreurs.
Quel message ICMP est envoyé lorsque le TTL d'un paquet atteint 0 ?;Destination Unreachable;Echo Reply;Redirect;Time Exceeded;5;Lorsque le TTL (Time To Live) d'un paquet atteint 0, le routeur jette le paquet et envoie un message ICMP "Time Exceeded" à l'émetteur. Cela permet d'éviter les boucles infinies dans le réseau.
Quelle commande Linux utilise ICMP pour vérifier la connectivité avec un hôte distant ?;traceroute;dig;ss;ping;5;La commande ping utilise ICMP pour vérifier la connectivité avec un hôte distant. Elle envoie une requête ICMP Echo Request et attend une réponse Echo Reply. Exemple : ping 8.8.8.8 (test de connexion avec le DNS de Google).
Quelle commande permet de tracer le chemin des paquets vers une destination en identifiant les sauts intermédiaires ?;ping;nslookup;traceroute (ou mtr);ip route;4;La commande traceroute (ou mtr) utilise ICMP (ou UDP) pour tracer le chemin des paquets vers une destination et identifier les sauts (hops) intermédiaires. Elle permet de localiser les problèmes de routage.
Quelles sont les caractéristiques principales du protocole IP ?;Fiable et orienté connexion avec accusés de réception;Non fiable et non connecté (CLNS) : achemine les datagrammes sans garantie de livraison;Fiable et non connecté : achemine les datagrammes avec garantie de livraison;Non fiable et orienté connexion : établit une session avant la transmission;3;IP (Internet Protocol) est un protocole de niveau 3 non fiable et non connecté (CLNS : ConnectionLess Network Service). Son rôle est d'acheminer les datagrammes de la source à la destination sans garantie de livraison. La fiabilité est assurée par les couches supérieures (TCP).
Que se passe-t-il lorsqu'un paquet IP est trop grand pour le MTU d'un réseau ?;Le paquet est rejeté et un message ICMP est envoyé à l'émetteur;IP fragmente le paquet en paquets plus petits qui seront réassemblés par le destinataire;IP attend que le réseau libère de la capacité avant d'envoyer le paquet;Le routeur augmente automatiquement le MTU pour accommoder le paquet;3;Si un paquet est trop grand pour le MTU (Maximum Transmission Unit) du réseau, IP le fragmente en paquets plus petits. Le réassemblage est effectué par le destinataire final.
Quelle commande Linux affiche les adresses IP des interfaces réseau (paquet iproute2) ?;ifconfig -a;netstat -i;ip addr;ip neigh show;4;La commande ip addr (paquet iproute2) affiche les adresses IP des interfaces réseau. La commande ip remplace ifconfig dans les distributions Linux modernes. Exemple : ip addr show eth0 affiche la configuration de l'interface eth0.
Quelle commande Linux permet de définir une passerelle par défaut ?;ip addr add default via 192.168.1.1;route add default 192.168.1.1;ip route add default via 192.168.1.1;gateway set 192.168.1.1;4;La commande ip route add default via 192.168.1.1 permet de définir manuellement une passerelle par défaut sous Linux. La commande ip route affiche la table de routage IP.
Quelles sont les 3 étapes du Three-Way Handshake TCP ?;SYN - ACK - FIN;SYN - SYN-ACK - ACK;SYN - RST - ACK;CONNECT - ACCEPT - DATA;3;Le Three-Way Handshake TCP se déroule en 3 étapes : (1) le client envoie un segment SYN avec son numéro de séquence initial, (2) le serveur répond avec SYN-ACK et son propre numéro de séquence, (3) le client envoie un ACK confirmant la réception du SYN-ACK.
Que numérote TCP pour éviter les doublons et conserver l'ordre des données ?;Les segments (unités de la couche Transport);Chaque octet des données transmises;Chaque trame de la couche Liaison;Chaque datagramme IP;3;TCP utilise des numéros de séquence où chaque octet (et pas uniquement chaque segment) est numéroté. Cela permet d'éviter les doublons, de détecter les pertes et de réordonner les données à l'arrivée.
Que fait TCP si un ACK n'est pas reçu dans le délai RTT (Round Trip Time) ?;Il abandonne la connexion et envoie un RST;Il envoie un message ICMP Time Exceeded;Il réémet le segment non acquitté;Il augmente le TTL du paquet;4;Si un ACK n'est pas reçu dans le délai RTT (Round Trip Time), TCP réemet le segment. C'est le mécanisme de retransmission qui garantit la fiabilité de la livraison des données.
