Qu'est-ce qui distingue fondamentalement un processus d'un programme selon le document ?;Un processus est un fichier statique tandis qu'un programme est dynamique;Un processus est une instance d'un programme en cours d'exécution en mémoire;Un processus est le code source avant la compilation du programme;Il n'y a aucune différence, ce sont deux synonymes exacts;3;Un programme est un fichier statique sur disque, alors qu'un processus est une instance éphémère résidant en mémoire et exécutée par l'OS.
Dans la structure mémoire d'un processus, quelle zone est utilisée pour l'allocation dynamique (à la demande) ?;Le Code;La Pile (Stack);Les Données initialisées;Le Tas (Heap);5;Le Tas (Heap) est la zone réservée pour l'allocation dynamique de mémoire, s'étendant inversement à la Pile.
Quelle valeur retourne l'appel système `fork()` au processus *fils* lors d'une duplication ?;Le PID du père;Le PID du fils;La valeur 0;La valeur 1;4;`fork()` retourne le PID du fils au père, mais retourne 0 au sein du processus fils pour les distinguer.
Que se passe-t-il si un processus père termine son exécution avant son processus fils ?;Le fils est immédiatement tué par le système;Le fils est adopté par le processus "init" ou "systemd" (PPID 1);Le fils devient un processus "zombie" indéfiniment;Le fils prend le PID 0 (Swapper);3;Si le père disparaît avant le fils, ce dernier est rattaché au processus "init" ou "systemd" qui devient son nouveau père (PPID 1).
Quel événement provoque un basculement du mode utilisateur vers le mode noyau (privilégié) ?;L'appel à une fonction système ou une interruption matérielle;L'exécution d'une instruction arithmétique simple;L'accès à une variable locale dans la pile;Le lancement d'un nouveau thread utilisateur;2;Le changement de mode est déclenché par un appel système, une opération non autorisée ou une interruption matérielle (IRQ).
À quoi sert l'appel système `exec()` (et ses variantes comme `execl`, `execv`) ?;À dupliquer le processus courant à l'identique;À créer un nouveau thread dans le même espace mémoire;À effectuer un recouvrement de code pour exécuter un nouveau programme;À modifier la priorité d'ordonnancement du processus;4;`exec` effectue un recouvrement : il écrase les zones mémoire dupliquées pour charger le code et les données d'un nouveau programme.
Dans un ordonnancement de type "tourniquet" (round robin), qu'est-ce que le quantum ?;Le temps minimum d'attente d'un processus;La durée maximale d'exécution allouée avant préemption;Le temps nécessaire pour changer de contexte;La priorité statique attribuée au démarrage;3;Le quantum est le temps limite d'accès au processeur ; une fois écoulé, le processus est préempté et remis en file d'attente.
Quel fichier du système `/proc` permet de visualiser les zones mémoires (adresses virtuelles, permissions) d'un processus ?;`/proc/{pid}/status`;`/proc/{pid}/cmdline`;`/proc/{pid}/maps`;`/proc/{pid}/environ`;4;Le fichier `maps` présente la cartographie mémoire, incluant les adresses et les permissions (rwx) des zones comme le code, le tas et la pile.
Quelle caractéristique définit la zone mémoire "Pile" (Stack) ?;Elle contient le code machine immuable du programme;Elle est gérée dynamiquement par le noyau selon les appels de fonctions;Elle stocke uniquement les variables globales du programme;Elle a une taille fixe déterminée à la compilation;3;La taille de la pile est dynamiquement ajustée par le noyau lors des appels de fonctions (empilement/dépilement des contextes).
Quel est le rôle du "swapper" (PID 0) sous Linux ?;C'est le premier processus créé, père de "init";C'est le processus qui gère l'interface graphique;C'est un processus utilisateur pour la gestion des logs;C'est le processus qui remplace le noyau en cas de panne;2;Le "swapper" (PID 0) est le premier processus créé au démarrage, qui crée lui-même "init" (PID 1).
