"Quelle était l'épine dorsale des systèmes informatiques dans les années 1960-1980, marquant une ère de centralisation absolue ?",Les mainframes (ou ordinateurs centraux).
"Dans l'architecture mainframe, quel était le rôle des terminaux utilisateurs ?","Ils étaient de simples périphériques d'entrée/sortie, dépourvus de capacité de calcul propre."
Quel était un avantage majeur de l'architecture monolithique des mainframes ?,"Une gestion simplifiée des ressources, de la maintenance et de la sécurité, car tout était contrôlé en un seul point."
Citez deux secteurs qui recourent encore aux mainframes pour des opérations critiques.,"La banque, l'assurance ou les grandes administrations."
Quelle était une des limites majeures de la centralisation des mainframes ?,"Le manque de flexibilité et d'évolutivité, créant des goulots d'étranglement."
Quelle architecture a marqué un tournant dans les années 1990 en introduisant une première forme de décentralisation ?,L'architecture client/serveur.
Un _____ est un niveau logique d'une application qui regroupe un ensemble de services partageant un même rôle fonctionnel.,tiers
"Dans l'architecture 2-tiers, quelle était la responsabilité principale du client ?",La gestion de l'interface utilisateur et une partie des traitements.
Quel nouveau défi l'architecture 2-tiers a-t-elle engendré ?,La complexité du déploiement et de la maintenance des applications sur chaque poste client.
Quelle couche a été introduite par les architectures 3-tiers pour mieux isoler les fonctions ?,Une couche intermédiaire dédiée à la logique métier.
Citez un exemple de middleware qui assurait la communication entre les couches dans les architectures 3-tiers.,"CORBA, DCOM ou RMI."
Comment l'arrivée du web a-t-elle 'recentralisé' une partie des traitements dans les années 1990-2000 ?,Les traitements étaient effectués sur des serveurs accessibles via des clients légers (navigateurs web).
Quel a été l'avantage radical de l'approche web pour le déploiement des applications ?,"Les utilisateurs n'avaient plus besoin d'installer de logiciels spécifiques, un simple navigateur suffisait."
Quelle était une limite majeure des interfaces web de l'époque qui dégradait l'expérience utilisateur ?,"Le manque de dynamisme, car chaque interaction nécessitait un rechargement complet de la page."
Quelles sont les trois couches distinctes dans une architecture 3-tiers ?,"La couche de présentation, la couche métier et la couche de données."
Quel est le rôle principal des serveurs d'applications comme J2EE ou .NET ?,"Fournir un environnement d'exécution robuste pour la couche métier, intégrant des services techniques essentiels."
"L'évolution vers des architectures ____ a permis une distribution encore plus fine des responsabilités, en ajoutant des couches intermédiaires.",n-tiers
Quel type de middleware a historiquement été utilisé pour faciliter les échanges asynchrones entre applications ?,Les Message Oriented Middleware (MOM).
"Quel mécanisme, popularisé par JavaScript et Node.js, permet de gérer les flux asynchrones de manière plus légère et intuitive ?",Les systèmes de promesses (promises).
Comment les promesses se distinguent-elles des infrastructures lourdes comme les ESB (Enterprise Service Bus) ?,Elles s'intègrent naturellement dans les environnements modernes sans nécessiter de solutions externes ou d'infrastructures coûteuses.
"Quel protocole, basé sur XML, a longtemps été le standard pour les échanges entre applications avant REST ?",SOAP (Simple Object Access Protocol).
Quel était le principal inconvénient de SOAP ?,"Sa complexité, sa verbosité et la lourdeur de ses messages qui pouvaient ralentir les échanges."
Sur quels standards du web l'architecture REST s'appuie-t-elle ?,HTTP et JSON.
Que signifie le caractère 'stateless' (sans état) de REST ?,"Chaque requête contient toutes les informations nécessaires à son traitement, sans dépendre d'un contexte stocké sur le serveur."
"Au cœur de l'architecture REST, la notion de _____ est identifiée par une URL et manipulée via des verbes HTTP.",ressource
Citez les 4 verbes HTTP standardisés utilisés par REST pour manipuler les ressources.,"GET, POST, PUT, DELETE."
Quel format de données a largement remplacé XML dans les APIs REST grâce à sa syntaxe concise ?,JSON (JavaScript Object Notation).
"Dans la gestion d'une API REST, quelle bonne pratique permet de faire évoluer les services sans rompre la compatibilité ?",Le versioning des endpoints.
Citez un mécanisme de sécurité couramment utilisé pour authentifier et autoriser les requêtes dans une API REST.,OAuth 2.0 ou les jetons JWT (JSON Web Tokens).
À quoi sert un outil comme OpenAPI (anciennement Swagger) ?,À générer automatiquement la documentation des APIs pour faciliter leur adoption.
"Comment l'utilisation des codes de statut HTTP standard (200, 404, 500...) rend-elle les APIs REST plus prévisibles ?","Elle permet de comprendre rapidement le résultat d'une requête (succès, erreur client, erreur serveur), ce qui facilite le débogage."
