Quelle est la fonction principale des expressions régulières (regex) sous Linux ?,"Identifier, filtrer, extraire ou transformer des chaînes de caractères selon des critères précis."
Citez trois outils système Linux qui utilisent nativement les expressions régulières.,"grep, sed et awk."
"Dans une regex, que représente le métacaractère point « . » ?","Un seul caractère obligatoire, quel qu'il soit (sauf le retour à la ligne)."
"Quelle expression régulière permet de trouver les chaînes « A-B », « AxB » et « A1B » ?",$A.B$
Signification du métacaractère astérisque « * » dans une expression régulière.,"Zéro, une ou plusieurs occurrences de l'élément précédent."
Quelle variante de « toto » n'est pas capturée par la recherche $toto*$ ?,"Aucune, car elle capture « toto », « toto1 », « toto123 » et toute suite commençant par « toto »."
Comment rechercher le caractère réel « . » sans qu'il soit interprété comme un métacaractère ?,En utilisant un antislash pour le neutraliser : $\. $.
Quel symbole permet de rechercher un motif uniquement s'il se trouve au début d'une ligne ?,Le symbole $^$.
Quelle recherche isolerait uniquement les lignes commençant par le mot « error » dans un log ?,$^error$
Quel symbole permet de vérifier qu'un motif se situe à la fin d'une ligne ?,Le symbole $ $.
Expression régulière pour identifier les fichiers se terminant par l'extension « .log ».,$\.log$ $
Quel caractère est utilisé pour exprimer une alternative (choix entre deux motifs) ?,Le caractère « pipe » $|$.
Signification de l'expression $ab|cd$.,"Rechercher soit la chaîne « ab », soit la chaîne « cd »."
À quoi servent les crochets $[ ]$ dans une expression régulière ?,À indiquer un ensemble de caractères possibles pour une position donnée.
Résultat de la recherche $x[abc]y$.,"Correspond aux chaînes « xay », « xby » ou « xcy »."
Quelle est la particularité des caractères spéciaux lorsqu'ils sont placés à l'intérieur de crochets $[ ]$ ?,Ils perdent leur signification de métacaractères et sont traités comme des caractères normaux.
Comment définit-on une plage de caractères (intervalle) dans une liste ?,"En utilisant un tiret, par exemple $[a-z]$ pour les minuscules ou $[0-9]$ pour les chiffres."
Pourquoi la chaîne « F7 » n'est-elle pas capturée par l'expression $[a-z][0-9]$ ?,Parce que « F » est une majuscule et l'intervalle spécifie une minuscule.
Comment inverse-t-on une liste (négation) à l'intérieur de crochets ?,En plaçant le symbole $^$ comme premier caractère à l'intérieur des crochets : $[^ ]$.
Que recherche l'expression $[^a-z]$ ?,Tout caractère qui n'est pas une lettre minuscule.
