Quelle est la distinction fondamentale entre un logiciel libre et un logiciel propriétaire ?,"L'accès au code source, qui est fourni avec le logiciel libre mais pas avec le logiciel propriétaire."
Sous quelle forme un logiciel propriétaire est-il généralement distribué ?,"Uniquement sous forme de code exécutable (fichier binaire), illisible pour les humains."
Quel outil transforme le code source en code exécutable ?,Un compilateur.
Quel problème de sécurité majeur peut poser l'opacité du code des logiciels propriétaires ?,Les utilisateurs ne peuvent pas vérifier si le logiciel contient des failles ou des fonctionnalités indésirables comme la collecte de données.
"Selon la Free Software Foundation (FSF), quelle est la première liberté fondamentale du logiciel libre ?",La liberté d'exécuter le programme pour n'importe quel usage.
"Quelle est la deuxième liberté fondamentale du logiciel libre, rendue possible par l'accès au code source ?",La liberté d'étudier le fonctionnement du programme et de l'adapter à ses besoins.
"Quelle est la troisième liberté fondamentale du logiciel libre, favorisant sa large diffusion ?",La liberté de redistribuer des copies du logiciel.
"Quelle est la quatrième liberté fondamentale du logiciel libre, qui encourage l'innovation continue ?",La liberté d'améliorer le programme et de publier ces améliorations pour le bénéfice de tous.
Quel est le rôle juridique d'une licence libre ?,Elle encadre les libertés fondamentales et les protège contre les tentatives de restriction par des tiers.
"Quel mécanisme juridique ingénieux, utilisé par la licence GNU GPL, emploie le droit d'auteur pour protéger les libertés des utilisateurs ?",Le copyleft (ou gauche d'auteur).
Quelle est la principale obligation imposée par la licence GNU General Public License (GPL) ?,Toute version modifiée du logiciel doit être distribuée sous les mêmes termes que l'original.
"Le mouvement du logiciel libre, porté par la FSF, est avant tout une démarche _____ qui place la liberté des utilisateurs au cœur de ses préoccupations.",éthique et politique
"Quelle organisation adopte une perspective plus pragmatique sur le logiciel libre, axée sur l'efficacité technologique et les avantages économiques ?",L'Open Source Initiative (OSI).
Que signifie l'acronyme FLOSS ?,"Free/Libre/Open-Source Software, un terme pour réconcilier les approches du logiciel libre et de l'open source."
Le principe du _____ exige que toute œuvre dérivée d'un logiciel libre conserve les mêmes libertés que l'original.,copyleft
"Quelle licence, conçue par le CEA, le CNRS et l'INRIA, est une adaptation française de la GPL compatible avec le droit français et européen ?",La licence CeCILL.
Comment les licences permissives (comme BSD et MIT) se distinguent-elles des licences copyleft ?,Elles permettent d'intégrer le code dans des logiciels propriétaires sans obliger à publier les modifications sous la même licence.
Quelle est la principale condition imposée par les licences permissives comme BSD ou MIT lors de la réutilisation du code ?,Conserver une mention des auteurs originaux.
"Quelle licence est l'adaptation française des licences permissives, développée par le CEA, le CNRS et l'INRIA ?",La licence CeCILL-B.
À quel type de logiciel la licence LGPL (Lesser General Public License) est-elle spécifiquement destinée ?,Aux bibliothèques logicielles et autres composants réutilisables.
Quelle flexibilité la licence LGPL offre-t-elle par rapport à la GPL ?,"Elle permet d'utiliser une bibliothèque sous LGPL dans un logiciel propriétaire, à condition que les modifications de la bibliothèque elle-même restent libres."
Quelle licence est l'adaptation française de la LGPL ?,La licence CeCILL-C.
À quel type d'œuvres les licences Creative Commons (CC) s'appliquent-elles ?,"Aux œuvres non logicielles, comme les textes, les images, la musique ou les vidéos."
Quelles clauses restrictives des licences Creative Commons les éloignent de la philosophie du logiciel libre ?,Les clauses NC (Non Commercial) et ND (No Derivatives).
