Quel est le rôle principal du protocole DHCP ?,Permettre à un client d'obtenir automatiquement une configuration IP complète sans intervention manuelle.
"Citez trois éléments, outre l'adresse IP, fournis par une configuration DHCP.","Le masque de sous-réseau, la passerelle par défaut et les adresses des serveurs DNS."
Quelle est la signification du terme « lease time » dans le contexte du DHCP ?,Il s'agit de la durée du bail pendant laquelle l'adresse IP est attribuée au client.
"Dans le processus DHCP en 4 étapes, quelle est la première étape initiée par le client ?",Le Discovery (DHCPDISCOVER).
Comment s'appelle l'étape où le serveur DHCP propose une adresse IP disponible au client ?,L'étape Offer (DHCPOFFER).
À quoi sert l'étape « Request » (DHCPREQUEST) dans l'attribution d'une adresse IP ?,Elle permet au client d'envoyer une requête pour accepter l'offre faite par le serveur.
Quelle est la dernière étape du processus DHCP qui finalise l'attribution ?,"L'étape Ack (DHCPACK), où le serveur confirme l'attribution."
Quel port UDP est utilisé par le client DHCP pour communiquer avec le serveur ?,Le port 68.
Quel port UDP est utilisé par le serveur DHCP pour recevoir les requêtes des clients ?,Le port 67.
Quel avantage offre la centralisation via un serveur DHCP ?,"Un seul serveur gère les configurations pour tout un réseau, simplifiant la gestion."
Comment appelle-t-on la méthode DHCP qui associe une adresse MAC à une adresse IP fixe ?,Le DHCP statique (ou pseudo-dynamique).
Quelle plage d'adresses IPv4 est utilisée par le mécanisme APIPA en cas d'indisponibilité du serveur DHCP ?,Les adresses de type 169.254.x.y.
"Sur les distributions RedHat/CentOS, dans quel répertoire configure-t-on l'interface client pour le DHCP ?",/etc/sysconfig/network-scripts/
"Dans le fichier de configuration d'interface Linux, quelle valeur doit prendre la variable BOOTPROTO pour activer le DHCP ?",BOOTPROTO=dhcp
"Où est stocké le bail DHCP (durée, serveur, etc.) côté client sous Linux ?",/var/lib/dhcp/dhclient-<interface>.leases
Quelle commande permet de forcer le renouvellement d'un bail DHCP pour l'interface eth0 ?,dhclient -r eth0 && dhclient eth0
Quel est le nom du paquet Linux généralement utilisé pour le serveur DHCP ?,isc-dhcp-server (utilisant le démon dhcpd).
Quel fichier contient la configuration principale du serveur DHCP ?,/etc/dhcp/dhcpd.conf
