Quelle est la définition principale de la sobriété numérique selon le devoir ?;Une méthode pour augmenter la puissance de calcul brute;Une démarche de conception et d'utilisation modérée du numérique pour réduire l'impact environnemental;Une loi interdisant l'usage du papier dans l'administration;Un protocole de sécurité réseau avancé;3;La sobriété numérique consiste à concevoir produire et utiliser le numérique de manière plus sobre pour réduire son impact environnemental tout en maintenant son efficacité.
Quel objectif de réduction des émissions de gaz à effet de serre fixe la circulaire Services Publics écoresponsables d'ici 2027 ?;10 %;50 %;22 %;33 %;4;La circulaire vise une réduction de 22 % des émissions de gaz à effet de serre des services publics d'ici 2027.
Que signifie l'acronyme SPE cité comme concept attendu dans la correction ?;Sécurité Protection Environnement;Sobriété Performance Efficience;Système Pour l'Entreprise;Service Public Écologique;3;Le triptyque SPE (Sobriété Performance Efficience) est un concept clé pour structurer l'action du PSE.
Quel style rédactionnel est impératif pour ce type d'épreuve selon le correcteur ?;Un style journalistique engagé;Un style narratif utilisant le nous;Un style administratif neutre et impersonnel;Un style commercial et vendeur;4;Le correcteur insiste sur l'adoption d'un style administratif neutre sans utilisation de pronoms personnels comme nous.
Quel indicateur technique permet de mesurer l'efficacité énergétique d'un datacenter ?;Le PUE (Power Usage Effectiveness);Le KPI (Key Performance Indicator);Le ROI (Return On Investment);Le CPU (Central Processing Unit);2;Le PUE est le rapport entre l'énergie totale consommée par le datacenter et l'énergie utile des équipements informatiques.
Quel référentiel préconise l'allongement de la durée de vie du matériel ?;Le RGPD;Le RGESN;Le RGI;Le RGS;3;Le RGESN (Référentiel Général d'Écoconception de Services Numériques) pousse à la mutualisation et à l'allongement de la durée de vie des équipements.
En quoi consiste le Right Sizing en exploitation ?;À acheter des serveurs plus grands par précaution;À ajuster au plus juste les ressources allouées à une application;À supprimer toutes les données de plus de 5 ans;À standardiser la taille des écrans des agents;3;Le right sizing met fin au surdimensionnement en ajustant les ressources allouées aux besoins réels à un instant T.
Quelle pratique permet d'ajouter ou de retirer des ressources dynamiquement selon la charge ?;Le Load Balancing;L'élasticité (Auto-scaling);Le Clustering;Le Backup;3;L'élasticité permet d'ajouter de la ressource lors des pics de charge et surtout de les éteindre lorsque l'activité redescend.
Quel est le rôle du PSE concernant les traitements par lots (batchs) selon la correction ?;Il doit les supprimer définitivement;Il doit les lancer uniquement la nuit;Il doit optimiser les scripts pour réduire leur empreinte;Il doit les externaliser chez un prestataire;4;Le PSE doit intervenir dans l'optimisation des scripts et des batchs pour réduire la consommation de ressources.
Quelle plateforme permet le don de biens meubles entre administrations ?;don.archives-domaines.gouv.fr;service-public.fr;legifrance.gouv.fr;impots.gouv.fr;2;La plateforme don.archives-domaines.gouv.fr permet de proposer du matériel déclassé à d'autres administrations pour favoriser le réemploi.
Quel référentiel impose la minimisation de la collecte des données ?;RGAA;RGESN;RGS;RGPD;5;Le RGPD impose de ne collecter que les données strictement nécessaires ce qui limite mécaniquement la volumétrie de stockage.
Quelle notion administrative liée à la rationalisation des ressources manquait dans la copie du candidat ?;France Relance;Bercy vert;Action Publique 2022;La French Tech;3;Le correcteur note que la notion de Bercy vert et de rationalisation des ressources n'a pas été abordée.
Comment le correcteur qualifie-t-il l'introduction de la copie ?;Hors sujet;Bonne;Incomplète;Trop longue;3;L'introduction est jugée bonne car elle définit les notions formule une problématique et annonce le plan.
Quel élément devrait figurer dans une conclusion réussie selon les conseils pédagogiques ?;Un résumé des notes de bas de page;Une ouverture pertinente sur les enjeux futurs ou la réglementation;Une répétition exacte de l'introduction;Un avis personnel politique;3;Pour progresser la conclusion doit proposer une ouverture sur les enjeux futurs l'évolution du rôle du PSE ou la réglementation.
Quelle doctrine de l'État favorise la mutualisation massive des ressources ?;Le tout papier;Le Cloud au centre;L'Open Data par défaut;La souveraineté locale;3;La doctrine Cloud au centre amène de nouvelles pratiques d'exploitation indispensables pour optimiser la consommation de ressources.
Que doit faire le PSE dès la phase de conception d'un projet ?;Refuser systématiquement les nouvelles demandes;Commander le matériel le plus puissant;Apporter son expertise technique pour une conception efficiente;Attendre la mise en production pour intervenir;4;Le PSE doit intervenir dès la conception pour orienter vers des choix d'infrastructures moins énergivores (éco-conception).
Quel acronyme désigne le Référentiel Général d'Accessibilité pour les Administrations ?;RGAA;RGI;RGS;RGPD;2;Le RGAA concerne l'accessibilité et pousse à l'adoption d'un code plus sobre en réduisant le gras numérique.
Quelle pratique permet de réduire l'impact carbone en agissant sur le matériel ?;Le recyclage immédiat;Le surcadençage (overclocking);L'allongement de la durée de vie et le réemploi;L'achat systématique de matériel neuf;4;La gestion du cycle de vie notamment l'allongement de la durée de vie et le réemploi est identifiée comme le plus gros levier de réduction d'impact.
Que désigne le terme GreenOps ?;Une équipe de jardiniers pour les espaces verts du ministère;Une méthode de supervision pilotant l'efficience énergétique;Un logiciel de comptabilité carbone;Une certification pour les bâtiments publics;3;Le GreenOps utilise la supervision pour mesurer et optimiser la consommation des ressources et l'énergie des services numériques.
Quelle note sur 20 a obtenue la copie analysée ?;08;10;12;15;4;Le candidat a obtenu la note de 12 sur 20.
