Quel décret a initialement créé le Secrétariat général pour la modernisation de l'action publique (SGMAP) ?;Décret du 30 octobre 2012;Décret du 21 septembre 2015;Décret du 20 novembre 2017;Décret du 25 octobre 2019;2;Le SGMAP a été créé par le décret du 30 octobre 2012 avec pour mission de piloter la transformation numérique et administrative de l'État.
Quelle entité la Direction interministérielle du numérique (DINUM) a-t-elle remplacée en 2019 ?;La DITP;Le SGMAP;La DINSIC;L'ANSSI;4;Le décret du 25 octobre 2019 a acté la création de la DINUM qui a remplacé la DINSIC pour renforcer la cohérence des politiques numériques.
Sous quelle autorité hiérarchique directe est placée la DINUM ?;Le ministère de l'Économie;Le Premier ministre;Le ministère de l'Intérieur;Le Conseil d'État;3;La DINUM est placée sous l'autorité du Premier ministre et mise à la disposition du ministre de la Transformation et de la Fonction publiques.
Quel département de la DINUM est chargé de coordonner la stratégie de la donnée et de promouvoir l'open data ?;TECH.GOUV;ISO (Infrastructures);PSN (Performance);Etalab;5;Le département Etalab coordonne la stratégie de la donnée et promeut l'open data au sein de la DINUM.
Quel est l'objectif principal du Référentiel Général d'Interopérabilité (RGI) ?;Imposer un logiciel unique à toute l'administration;Permettre aux systèmes de communiquer malgré leurs différences;Garantir l'accessibilité aux personnes handicapées;Assurer l'écoconception des services;3;L'interopérabilité permet aux systèmes de travailler ensemble malgré leurs différences en utilisant des normes et standards communs.
Dans le cadre de la sécurité (RGS), en quoi consiste un audit statique de code ?;Simuler des attaques en temps réel;Examiner le code source sans l'exécuter;Vérifier la configuration des pare-feux;Tester la résistance sociale des employés;3;L'audit statique est une technique d'examen du code source utilisant des outils pour détecter les vulnérabilités sans exécuter le programme.
Quelle est la sanction pénale maximale prévue par l'article 226-17 pour le non-respect de l'obligation de sécurité des données ?;1 an d'emprisonnement et 15 000 euros d'amende;3 ans d'emprisonnement et 45 000 euros d'amende;5 ans d'emprisonnement et 300 000 euros d'amende;10 ans d'emprisonnement et 1 million d'euros d'amende;4;Le non-respect de l'obligation de sécurité est réprimé par cinq ans d'emprisonnement et 300 000 euros d'amende.
Lequel de ces termes N'EST PAS l'un des 4 grands principes du RGAA (Accessibilité) ?;Perceptible;Esthétique;Utilisable;Robuste;3;Les 4 principes du RGAA sont : Perceptible, Utilisable, Compréhensible et Robuste.
À partir de quel seuil de chiffre d'affaires une entreprise privée est-elle soumise aux obligations du RGAA en France ?;50 millions d'euros;100 millions d'euros;250 millions d'euros;500 millions d'euros;4;Le RGAA concerne les entreprises privées dont le chiffre d'affaires est supérieur à 250 millions d'euros réalisés en France.
Depuis quelle date le Règlement Général sur la Protection des Données (RGPD) est-il applicable ?;1er janvier 2016;25 mai 2018;11 février 2005;30 octobre 2012;3;Le RGPD est un règlement applicable depuis le 25 mai 2018.
Quelle condition territoriale rend le RGPD applicable à un organisme non établi dans l'UE ?;Si l'organisme utilise des serveurs en France;Si l'organisme cible des personnes physiques situées dans l'UE;Si l'organisme a des employés européens;Si l'organisme utilise une extension .eu;3;Le RGPD s'applique si l'organisme cible une personne physique qui se situe dans l'UE ou réalise son profilage.
Quel est l'objectif principal du Référentiel Général d'Écoconception de Services Numériques (RGESN) ?;Augmenter la vitesse de connexion;Réduire la consommation de ressources et l'obsolescence des équipements;Améliorer le design des interfaces;Standardiser les langages de programmation;3;Les objectifs du RGESN sont de réduire la consommation de ressources et la contribution à l’obsolescence des équipements.
Selon la Loi pour une République numérique de 2016, quel est le statut des codes sources produits par l'administration ?;Ils sont confidentiels défense;Ce sont des documents administratifs communicables et réutilisables;Ils appartiennent aux prestataires privés;Ils ne peuvent être partagés qu'entre ministères;3;La loi de 2016 reconnaît les codes sources de l'administration comme des documents administratifs communicables et réutilisables.
Quel est le seuil de coût pour qu'un projet informatique figure au panorama des grands projets numériques de l'État ?;1 million d'euros;3 millions d'euros;5 millions d'euros;9 millions d'euros;5;Le panorama des projets numériques de l’État suit les initiatives dont le coût dépasse 9 millions d’euros.
Quel projet de mutualisation mentionné permet la dématérialisation complète des demandes de visas ?;FranceConnect;PAYSAGE;FRANCE VISAS;Beta.gouv;4;FRANCE VISAS est cité comme une initiative de mutualisation qui dématérialise entièrement la gestion des demandes de visas.
