Quelle est la définition d'un processus selon le document ?;Un fichier contenant du code source stocké sur le disque;Un composant matériel du processeur central;Un programme en cours d'exécution accompagné de ses ressources;Une interruption logicielle gérée par le noyau;4;Un processus est défini comme un programme en cours d'exécution, qui possède ses propres ressources (code, mémoire, contexte) et suit un cycle de vie.
Quelle est la principale différence entre un processus lourd et un processus léger (thread) ?;Les threads possèdent chacun leur propre espace mémoire isolé;Les threads partagent la mémoire de leur processus parent;Les processus lourds ne peuvent pas s'exécuter en parallèle;Les processus lourds n'ont pas de contexte d'exécution;3;Contrairement aux processus lourds qui sont isolés, les threads (processus légers) partagent l'espace mémoire du processus auquel ils appartiennent.
Quel est le rôle de l'ordonnanceur (scheduler) ?;Compiler le programme avant son exécution;Décider quel processus utilise le processeur et pour combien de temps;Gérer l'alimentation électrique des périphériques;Stocker les données de manière permanente sur le disque;3;L'ordonnanceur a pour fonction de décider quel processus a accès au processeur et d'attribuer des quantums de temps pour assurer un partage équitable.
Que permet la multiprogrammation préemptive ?;Au noyau d'interrompre un processus à tout moment;Au processus de garder le processeur jusqu'à ce qu'il se termine;D'exécuter uniquement des processus séquentiels sans interruption;De simplifier la gestion du processeur en supprimant les priorités;2;La préemption permet au noyau d'interrompre un processus en cours (par exemple si son quantum est fini) pour garantir la réactivité et l'équité du système.
Qu'est-ce que le PCB (Process Control Block) ?;Une zone mémoire pour les variables globales du programme;Un algorithme de tri des processus par priorité;Une structure mémoire sauvegardant le contexte d'un processus;Un mécanisme de communication entre deux processus;4;Le PCB est la structure mémoire dans laquelle le noyau enregistre le contexte d'un processus (registres, état) pour permettre sa reprise ultérieure.
Quel algorithme d'ordonnancement utilise un « quantum » de temps fixe pour chaque processus ?;FIFO (First In / First Out);SJF (Shortest Job First);Round Robin (Tourniquet);HPF (Highest Priority First);4;L'algorithme Round Robin attribue à chaque processus un quantum de temps fixe, ce qui assure une bonne réactivité pour les systèmes interactifs.
Dans la gestion de la mémoire d'un processus, à quoi sert le tas (heap) ?;À stocker le code exécutable (instructions);À gérer les appels de fonctions et les variables locales;À contenir les variables globales et constantes;À gérer les allocations dynamiques de mémoire;5;Le tas (heap) est la zone mémoire spécifiquement utilisée pour les allocations dynamiques, distincte de la pile (stack).
Quel mécanisme de synchronisation est décrit comme un « verrou d'exclusion mutuelle » ?;Le Sémaphore;Le Mutex;Le Pipe (tube);Le Socket;3;Le Mutex est défini comme un verrou permettant un accès exclusif à une ressource partagée pour éviter les conflits.
Qu'est-ce qu'un interblocage (deadlock) ?;Une situation où un processus monopolise le processeur;Un arrêt volontaire du système d'exploitation;Une attente circulaire où des processus se bloquent mutuellement;L'échec de l'allocation d'une ressource mémoire;4;Le deadlock est une situation de blocage mutuel (attente circulaire) entre plusieurs processus attendant des ressources détenues par les autres.
Que contient le contexte matériel sauvegardé lors d'une commutation de processus ?;Les fichiers ouverts et les droits d'accès;La priorité du processus et son PID;Les registres processeur, le compteur ordinal et le pointeur de pile;Le code source complet du programme;4;Le contexte matériel comprend les informations liées directement au processeur (registres, compteur ordinal, pile) nécessaires pour reprendre l'exécution.
